ID,Battle ID,Battle Type,Battle Type ID,Battle Name,Game platform,Missions,Release date,Last updated,Creator(s),Average rating,Reviews,Bug reports,Times completed,Patches used,Patch IDs,Battle URL,Download Link,Folder Location,Filename,Path
13,TIE-TC 13,TIE-TC,13,Finding the Lakul,TIE Fighter,6,7/22/1996,9/9/2003,LC Tethys,3.6,9,0,575,None,,https://tc.emperorshammer.org/download.php?id=13&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC13.zip,C:\Users\kevin\Documents\Projects\EH\TIETC13,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC13\B1m2fm.tie
13,TIE-TC 13,TIE-TC,13,Finding the Lakul,TIE Fighter,6,7/22/1996,9/9/2003,LC Tethys,3.6,9,0,575,None,,https://tc.emperorshammer.org/download.php?id=13&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC13.zip,C:\Users\kevin\Documents\Projects\EH\TIETC13,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC13\B1m3bm.tie
13,TIE-TC 13,TIE-TC,13,Finding the Lakul,TIE Fighter,6,7/22/1996,9/9/2003,LC Tethys,3.6,9,0,575,None,,https://tc.emperorshammer.org/download.php?id=13&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC13.zip,C:\Users\kevin\Documents\Projects\EH\TIETC13,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC13\B1m4im.tie
13,TIE-TC 13,TIE-TC,13,Finding the Lakul,TIE Fighter,6,7/22/1996,9/9/2003,LC Tethys,3.6,9,0,575,None,,https://tc.emperorshammer.org/download.php?id=13&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC13.zip,C:\Users\kevin\Documents\Projects\EH\TIETC13,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC13\b1m5gm.tie
13,TIE-TC 13,TIE-TC,13,Finding the Lakul,TIE Fighter,6,7/22/1996,9/9/2003,LC Tethys,3.6,9,0,575,None,,https://tc.emperorshammer.org/download.php?id=13&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC13.zip,C:\Users\kevin\Documents\Projects\EH\TIETC13,b1m6gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC13\b1m6gm.tie
14,TIE-TC 14,TIE-TC,14,Vader Takes Command,TIE Fighter,5,Unknown,9/10/2003,CT Strife,2.6,7,0,613,None,,https://tc.emperorshammer.org/download.php?id=14&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC14.zip,C:\Users\kevin\Documents\Projects\EH\TIETC14,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC14\b1m1fm.tie
14,TIE-TC 14,TIE-TC,14,Vader Takes Command,TIE Fighter,5,Unknown,9/10/2003,CT Strife,2.6,7,0,613,None,,https://tc.emperorshammer.org/download.php?id=14&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC14.zip,C:\Users\kevin\Documents\Projects\EH\TIETC14,B1M2FM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC14\B1M2FM.TIE
14,TIE-TC 14,TIE-TC,14,Vader Takes Command,TIE Fighter,5,Unknown,9/10/2003,CT Strife,2.6,7,0,613,None,,https://tc.emperorshammer.org/download.php?id=14&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC14.zip,C:\Users\kevin\Documents\Projects\EH\TIETC14,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC14\B1m3bm.tie
14,TIE-TC 14,TIE-TC,14,Vader Takes Command,TIE Fighter,5,Unknown,9/10/2003,CT Strife,2.6,7,0,613,None,,https://tc.emperorshammer.org/download.php?id=14&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC14.zip,C:\Users\kevin\Documents\Projects\EH\TIETC14,B1M4IM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC14\B1M4IM.TIE
14,TIE-TC 14,TIE-TC,14,Vader Takes Command,TIE Fighter,5,Unknown,9/10/2003,CT Strife,2.6,7,0,613,None,,https://tc.emperorshammer.org/download.php?id=14&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC14.zip,C:\Users\kevin\Documents\Projects\EH\TIETC14,B1M5GM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC14\B1M5GM.TIE
15,TIE-TC 15,TIE-TC,15,Special Operations,TIE Fighter,5,7/22/1996,7/5/2014,Moldman,2.9,9,0,446,None,,https://tc.emperorshammer.org/download.php?id=15&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC15.zip,C:\Users\kevin\Documents\Projects\EH\TIETC15,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC15\B1m1fm.tie
15,TIE-TC 15,TIE-TC,15,Special Operations,TIE Fighter,5,7/22/1996,7/5/2014,Moldman,2.9,9,0,446,None,,https://tc.emperorshammer.org/download.php?id=15&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC15.zip,C:\Users\kevin\Documents\Projects\EH\TIETC15,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC15\B1m2fm.tie
15,TIE-TC 15,TIE-TC,15,Special Operations,TIE Fighter,5,7/22/1996,7/5/2014,Moldman,2.9,9,0,446,None,,https://tc.emperorshammer.org/download.php?id=15&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC15.zip,C:\Users\kevin\Documents\Projects\EH\TIETC15,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC15\B1m3bm.tie
15,TIE-TC 15,TIE-TC,15,Special Operations,TIE Fighter,5,7/22/1996,7/5/2014,Moldman,2.9,9,0,446,None,,https://tc.emperorshammer.org/download.php?id=15&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC15.zip,C:\Users\kevin\Documents\Projects\EH\TIETC15,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC15\B1m4im.tie
15,TIE-TC 15,TIE-TC,15,Special Operations,TIE Fighter,5,7/22/1996,7/5/2014,Moldman,2.9,9,0,446,None,,https://tc.emperorshammer.org/download.php?id=15&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC15.zip,C:\Users\kevin\Documents\Projects\EH\TIETC15,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC15\b1m5gm.tie
16,TIE-TC 16,TIE-TC,16,Dacian Downfall,TIE Fighter,6,12/6/1995,9/9/2003,Jac Cotelin,2.4,10,0,485,None,,https://tc.emperorshammer.org/download.php?id=16&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC16.zip,C:\Users\kevin\Documents\Projects\EH\TIETC16,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC16\B1m1fm.tie
16,TIE-TC 16,TIE-TC,16,Dacian Downfall,TIE Fighter,6,12/6/1995,9/9/2003,Jac Cotelin,2.4,10,0,485,None,,https://tc.emperorshammer.org/download.php?id=16&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC16.zip,C:\Users\kevin\Documents\Projects\EH\TIETC16,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC16\B1m2fm.tie
16,TIE-TC 16,TIE-TC,16,Dacian Downfall,TIE Fighter,6,12/6/1995,9/9/2003,Jac Cotelin,2.4,10,0,485,None,,https://tc.emperorshammer.org/download.php?id=16&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC16.zip,C:\Users\kevin\Documents\Projects\EH\TIETC16,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC16\B1m3bm.tie
16,TIE-TC 16,TIE-TC,16,Dacian Downfall,TIE Fighter,6,12/6/1995,9/9/2003,Jac Cotelin,2.4,10,0,485,None,,https://tc.emperorshammer.org/download.php?id=16&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC16.zip,C:\Users\kevin\Documents\Projects\EH\TIETC16,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC16\B1m4im.tie
16,TIE-TC 16,TIE-TC,16,Dacian Downfall,TIE Fighter,6,12/6/1995,9/9/2003,Jac Cotelin,2.4,10,0,485,None,,https://tc.emperorshammer.org/download.php?id=16&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC16.zip,C:\Users\kevin\Documents\Projects\EH\TIETC16,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC16\b1m5gm.tie
16,TIE-TC 16,TIE-TC,16,Dacian Downfall,TIE Fighter,6,12/6/1995,9/9/2003,Jac Cotelin,2.4,10,0,485,None,,https://tc.emperorshammer.org/download.php?id=16&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC16.zip,C:\Users\kevin\Documents\Projects\EH\TIETC16,B1m6gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC16\B1m6gm.tie
17,TIE-TC 17,TIE-TC,17,Zaarin's Missile Boats,TIE Fighter,4,Unknown,1/29/2014,Pisani,2.9,12,1,551,None,,https://tc.emperorshammer.org/download.php?id=17&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC17.zip,C:\Users\kevin\Documents\Projects\EH\TIETC17,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC17\B1m1fm.tie
17,TIE-TC 17,TIE-TC,17,Zaarin's Missile Boats,TIE Fighter,4,Unknown,1/29/2014,Pisani,2.9,12,1,551,None,,https://tc.emperorshammer.org/download.php?id=17&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC17.zip,C:\Users\kevin\Documents\Projects\EH\TIETC17,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC17\B1m2fm.tie
17,TIE-TC 17,TIE-TC,17,Zaarin's Missile Boats,TIE Fighter,4,Unknown,1/29/2014,Pisani,2.9,12,1,551,None,,https://tc.emperorshammer.org/download.php?id=17&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC17.zip,C:\Users\kevin\Documents\Projects\EH\TIETC17,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC17\B1m3bm.tie
17,TIE-TC 17,TIE-TC,17,Zaarin's Missile Boats,TIE Fighter,4,Unknown,1/29/2014,Pisani,2.9,12,1,551,None,,https://tc.emperorshammer.org/download.php?id=17&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC17.zip,C:\Users\kevin\Documents\Projects\EH\TIETC17,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC17\B1m4im.tie
18,TIE-TC 18,TIE-TC,18,Interception,TIE Fighter,4,6/30/1995,12/18/2005,Jac Cotelin,2.9,16,0,624,None,,https://tc.emperorshammer.org/download.php?id=18&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC18.zip,C:\Users\kevin\Documents\Projects\EH\TIETC18,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC18\B1m1fm.tie
18,TIE-TC 18,TIE-TC,18,Interception,TIE Fighter,4,6/30/1995,12/18/2005,Jac Cotelin,2.9,16,0,624,None,,https://tc.emperorshammer.org/download.php?id=18&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC18.zip,C:\Users\kevin\Documents\Projects\EH\TIETC18,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC18\B1m2fm.tie
18,TIE-TC 18,TIE-TC,18,Interception,TIE Fighter,4,6/30/1995,12/18/2005,Jac Cotelin,2.9,16,0,624,None,,https://tc.emperorshammer.org/download.php?id=18&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC18.zip,C:\Users\kevin\Documents\Projects\EH\TIETC18,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC18\B1m3bm.tie
18,TIE-TC 18,TIE-TC,18,Interception,TIE Fighter,4,6/30/1995,12/18/2005,Jac Cotelin,2.9,16,0,624,None,,https://tc.emperorshammer.org/download.php?id=18&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC18.zip,C:\Users\kevin\Documents\Projects\EH\TIETC18,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC18\B1m4im.tie
19,TIE-TC 19,TIE-TC,19,The Tethys Honeymoon,TIE Fighter,4,5/19/1995,9/9/2003,Jedi,4.3,15,0,594,None,,https://tc.emperorshammer.org/download.php?id=19&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC19.zip,C:\Users\kevin\Documents\Projects\EH\TIETC19,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC19\B1m1fm.tie
19,TIE-TC 19,TIE-TC,19,The Tethys Honeymoon,TIE Fighter,4,5/19/1995,9/9/2003,Jedi,4.3,15,0,594,None,,https://tc.emperorshammer.org/download.php?id=19&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC19.zip,C:\Users\kevin\Documents\Projects\EH\TIETC19,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC19\B1m2fm.tie
19,TIE-TC 19,TIE-TC,19,The Tethys Honeymoon,TIE Fighter,4,5/19/1995,9/9/2003,Jedi,4.3,15,0,594,None,,https://tc.emperorshammer.org/download.php?id=19&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC19.zip,C:\Users\kevin\Documents\Projects\EH\TIETC19,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC19\B1m3bm.tie
19,TIE-TC 19,TIE-TC,19,The Tethys Honeymoon,TIE Fighter,4,5/19/1995,9/9/2003,Jedi,4.3,15,0,594,None,,https://tc.emperorshammer.org/download.php?id=19&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC19.zip,C:\Users\kevin\Documents\Projects\EH\TIETC19,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC19\B1m4im.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\B1m1fm.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\B1m2fm.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\B1m3bm.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\B1m4im.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\b1m5gm.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,b1m6gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\b1m6gm.tie
20,TIE-TC 20,TIE-TC,20,Escort Carrier Missions,TIE Fighter,7,7/22/1996,9/9/2003,CM Mark,1.9,8,0,414,None,,https://tc.emperorshammer.org/download.php?id=20&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC20.zip,C:\Users\kevin\Documents\Projects\EH\TIETC20,B1m7fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC20\B1m7fm.tie
21,TIE-TC 21,TIE-TC,21,Break the Sky,TIE Fighter,5,7/22/1996,6/15/2004,LT Lucas,2,6,0,371,None,,https://tc.emperorshammer.org/download.php?id=21&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC21.zip,C:\Users\kevin\Documents\Projects\EH\TIETC21,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC21\b1m1fm.tie
21,TIE-TC 21,TIE-TC,21,Break the Sky,TIE Fighter,5,7/22/1996,6/15/2004,LT Lucas,2,6,0,371,None,,https://tc.emperorshammer.org/download.php?id=21&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC21.zip,C:\Users\kevin\Documents\Projects\EH\TIETC21,B1M2FM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC21\B1M2FM.TIE
21,TIE-TC 21,TIE-TC,21,Break the Sky,TIE Fighter,5,7/22/1996,6/15/2004,LT Lucas,2,6,0,371,None,,https://tc.emperorshammer.org/download.php?id=21&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC21.zip,C:\Users\kevin\Documents\Projects\EH\TIETC21,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC21\b1m3bm.tie
21,TIE-TC 21,TIE-TC,21,Break the Sky,TIE Fighter,5,7/22/1996,6/15/2004,LT Lucas,2,6,0,371,None,,https://tc.emperorshammer.org/download.php?id=21&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC21.zip,C:\Users\kevin\Documents\Projects\EH\TIETC21,B1M4IM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC21\B1M4IM.TIE
21,TIE-TC 21,TIE-TC,21,Break the Sky,TIE Fighter,5,7/22/1996,6/15/2004,LT Lucas,2,6,0,371,None,,https://tc.emperorshammer.org/download.php?id=21&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC21.zip,C:\Users\kevin\Documents\Projects\EH\TIETC21,B1M5GM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC21\B1M5GM.TIE
22,TIE-TC 22,TIE-TC,22,Aftermath,TIE Fighter,4,6/16/1995,6/15/2004,LT Shekinah,2.9,12,0,411,None,,https://tc.emperorshammer.org/download.php?id=22&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC22.zip,C:\Users\kevin\Documents\Projects\EH\TIETC22,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC22\b1m1fm.tie
22,TIE-TC 22,TIE-TC,22,Aftermath,TIE Fighter,4,6/16/1995,6/15/2004,LT Shekinah,2.9,12,0,411,None,,https://tc.emperorshammer.org/download.php?id=22&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC22.zip,C:\Users\kevin\Documents\Projects\EH\TIETC22,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC22\b1m2fm.tie
22,TIE-TC 22,TIE-TC,22,Aftermath,TIE Fighter,4,6/16/1995,6/15/2004,LT Shekinah,2.9,12,0,411,None,,https://tc.emperorshammer.org/download.php?id=22&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC22.zip,C:\Users\kevin\Documents\Projects\EH\TIETC22,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC22\B1m3bm.tie
22,TIE-TC 22,TIE-TC,22,Aftermath,TIE Fighter,4,6/16/1995,6/15/2004,LT Shekinah,2.9,12,0,411,None,,https://tc.emperorshammer.org/download.php?id=22&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC22.zip,C:\Users\kevin\Documents\Projects\EH\TIETC22,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC22\B1m4im.tie
23,TIE-TC 23,TIE-TC,23,Daedalus,TIE Fighter,5,Unknown,9/10/2003,LT Flint,0.7,20,1,456,None,,https://tc.emperorshammer.org/download.php?id=23&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC23.zip,C:\Users\kevin\Documents\Projects\EH\TIETC23,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC23\b1m1fm.tie
23,TIE-TC 23,TIE-TC,23,Daedalus,TIE Fighter,5,Unknown,9/10/2003,LT Flint,0.7,20,1,456,None,,https://tc.emperorshammer.org/download.php?id=23&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC23.zip,C:\Users\kevin\Documents\Projects\EH\TIETC23,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC23\b1m2fm.tie
23,TIE-TC 23,TIE-TC,23,Daedalus,TIE Fighter,5,Unknown,9/10/2003,LT Flint,0.7,20,1,456,None,,https://tc.emperorshammer.org/download.php?id=23&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC23.zip,C:\Users\kevin\Documents\Projects\EH\TIETC23,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC23\B1m3bm.tie
23,TIE-TC 23,TIE-TC,23,Daedalus,TIE Fighter,5,Unknown,9/10/2003,LT Flint,0.7,20,1,456,None,,https://tc.emperorshammer.org/download.php?id=23&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC23.zip,C:\Users\kevin\Documents\Projects\EH\TIETC23,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC23\B1m4im.tie
23,TIE-TC 23,TIE-TC,23,Daedalus,TIE Fighter,5,Unknown,9/10/2003,LT Flint,0.7,20,1,456,None,,https://tc.emperorshammer.org/download.php?id=23&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC23.zip,C:\Users\kevin\Documents\Projects\EH\TIETC23,B1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC23\B1m5gm.tie
24,TIE-TC 24,TIE-TC,24,Save the Emperors DNA,TIE Fighter,4,6/16/1995,12/4/2005,COL Renegade,2.6,18,1,674,None,,https://tc.emperorshammer.org/download.php?id=24&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC24.zip,C:\Users\kevin\Documents\Projects\EH\TIETC24,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC24\b1m1fm.tie
24,TIE-TC 24,TIE-TC,24,Save the Emperors DNA,TIE Fighter,4,6/16/1995,12/4/2005,COL Renegade,2.6,18,1,674,None,,https://tc.emperorshammer.org/download.php?id=24&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC24.zip,C:\Users\kevin\Documents\Projects\EH\TIETC24,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC24\b1m2fm.tie
24,TIE-TC 24,TIE-TC,24,Save the Emperors DNA,TIE Fighter,4,6/16/1995,12/4/2005,COL Renegade,2.6,18,1,674,None,,https://tc.emperorshammer.org/download.php?id=24&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC24.zip,C:\Users\kevin\Documents\Projects\EH\TIETC24,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC24\b1m3bm.tie
24,TIE-TC 24,TIE-TC,24,Save the Emperors DNA,TIE Fighter,4,6/16/1995,12/4/2005,COL Renegade,2.6,18,1,674,None,,https://tc.emperorshammer.org/download.php?id=24&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC24.zip,C:\Users\kevin\Documents\Projects\EH\TIETC24,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC24\B1m4im.tie
24,TIE-TC 24,TIE-TC,24,Save the Emperors DNA,TIE Fighter,4,6/16/1995,12/4/2005,COL Renegade,2.6,18,1,674,None,,https://tc.emperorshammer.org/download.php?id=24&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC24.zip,C:\Users\kevin\Documents\Projects\EH\TIETC24,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC24\b1m5gm.tie
24,TIE-TC 24,TIE-TC,24,Save the Emperors DNA,TIE Fighter,4,6/16/1995,12/4/2005,COL Renegade,2.6,18,1,674,None,,https://tc.emperorshammer.org/download.php?id=24&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC24.zip,C:\Users\kevin\Documents\Projects\EH\TIETC24,B1M6GM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC24\B1M6GM.TIE
25,TIE-TC 25,TIE-TC,25,Spoils of War,TIE Fighter,5,7/16/1995,9/10/2003,LT Lucas,3.3,19,0,550,None,,https://tc.emperorshammer.org/download.php?id=25&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC25.zip,C:\Users\kevin\Documents\Projects\EH\TIETC25,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC25\b1m1fm.tie
25,TIE-TC 25,TIE-TC,25,Spoils of War,TIE Fighter,5,7/16/1995,9/10/2003,LT Lucas,3.3,19,0,550,None,,https://tc.emperorshammer.org/download.php?id=25&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC25.zip,C:\Users\kevin\Documents\Projects\EH\TIETC25,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC25\b1m2fm.tie
25,TIE-TC 25,TIE-TC,25,Spoils of War,TIE Fighter,5,7/16/1995,9/10/2003,LT Lucas,3.3,19,0,550,None,,https://tc.emperorshammer.org/download.php?id=25&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC25.zip,C:\Users\kevin\Documents\Projects\EH\TIETC25,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC25\b1m3bm.tie
25,TIE-TC 25,TIE-TC,25,Spoils of War,TIE Fighter,5,7/16/1995,9/10/2003,LT Lucas,3.3,19,0,550,None,,https://tc.emperorshammer.org/download.php?id=25&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC25.zip,C:\Users\kevin\Documents\Projects\EH\TIETC25,b1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC25\b1m4im.tie
25,TIE-TC 25,TIE-TC,25,Spoils of War,TIE Fighter,5,7/16/1995,9/10/2003,LT Lucas,3.3,19,0,550,None,,https://tc.emperorshammer.org/download.php?id=25&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC25.zip,C:\Users\kevin\Documents\Projects\EH\TIETC25,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC25\b1m5gm.tie
26,TIE-TC 26,TIE-TC,26,The Dark Troopers,TIE Fighter,4,7/16/1995,9/10/2003,CT Vader,3.3,18,1,641,None,,https://tc.emperorshammer.org/download.php?id=26&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC26.zip,C:\Users\kevin\Documents\Projects\EH\TIETC26,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC26\b1m1fm.tie
